source_page,dictionary_name,word,phonetic,part_of_speech_raw,part_of_speech_code,meaning_vi,is_subentry,example_en,example_vi,image_path,reviewed
1683,Military Dictionary,SUB; sub (submarine),,,,dưới biển; tàu ngầm,FALSE,,,img_1683.jpg,FALSE
1683,Military Dictionary,Sub ASP (sub ammo supply point),,,,kho đạn dự bị; điểm cấp phát đạn được dự bị,FALSE,,,img_1683.jpg,FALSE
1683,Military Dictionary,"SUBACLANT (Submarine Allied Command, Atlantic (NATO))",,,,bộ tư lệnh tàu ngầm của liên quân NATO ở Đại Tây Dương,FALSE,,,img_1683.jpg,FALSE
1683,Military Dictionary,subbase (submarine base),,,,căn cứ tàu ngầm,FALSE,,,img_1683.jpg,FALSE
1683,Military Dictionary,SUBCAP (rescue bombat air patrol),,,,máy bay tuần tiễu giải cứu chiến đấu,FALSE,,,img_1683.jpg,FALSE
1683,Military Dictionary,SUBJ (subject),,,,đối tượng; chủ đề,FALSE,,,img_1683.jpg,FALSE
1683,Military Dictionary,sub-JIB (subordinate joint information bureau),,,,văn phòng thông tin liên quân thuộc quyền,FALSE,,,img_1683.jpg,FALSE
1683,Military Dictionary,SUBOPAUTH (submarine operating authority),,,,thẩm quyền tác chiến đối với tàu ngầm,FALSE,,,img_1683.jpg,FALSE
1683,Military Dictionary,subor (subordinate),,,,"cấp dưới, thuộc quyền",FALSE,,,img_1683.jpg,FALSE
1683,Military Dictionary,subpar (subparagraph),,,,tiểu mục,FALSE,,,img_1683.jpg,FALSE
1683,Military Dictionary,SUBROC; subroc (submarine rocket),,,,"tên lửa phóng từ tàu ngầm, tên lửa tàu ngầm",FALSE,,,img_1683.jpg,FALSE
1683,Military Dictionary,SUBROC/ASROC (rocket-assisted torpedo part of whose trajectory is in the air),,,,tên lửa ngư lôi phóng từ tàu ngầm,FALSE,,,img_1683.jpg,FALSE
1683,Military Dictionary,SUBS (subsistence),,,,đồ ăn,FALSE,,,img_1683.jpg,FALSE
1683,Military Dictionary,SUBTACS (submarine tactical communication system),,,,hệ thống thông tin liên lạc chiến thuật trên tàu ngầm,FALSE,,,img_1683.jpg,FALSE
1683,Military Dictionary,SUF (sufficient),,,,vừa đủ,FALSE,,,img_1683.jpg,FALSE
1683,Military Dictionary,sum (summary),,,,báo cáo tổng kết,FALSE,,,img_1683.jpg,FALSE
1683,Military Dictionary,SUM (surface-to-underwater missile),,,,"tên lửa hạm đối ngầm; tên lửa hạm diệt mục tiêu ngầm; tên lửa ngư lôi; tên lửa mặt (đất, biển) đối ngầm",FALSE,,,img_1683.jpg,FALSE
1683,Military Dictionary,SUMMADE (system universal modular mine and demolition explosives),,,,tổ hợp mìn và bộc phá vạn năng môđun hóa,FALSE,,,img_1683.jpg,FALSE
1683,Military Dictionary,SUMS (shallow underwater missile system),,,,hệ thống tên lửa phóng ngầm (sử dụng trong) vùng nước nông,FALSE,,,img_1683.jpg,FALSE
1683,Military Dictionary,sup (superior),,,,"cấp trên, cấp cao",FALSE,,,img_1683.jpg,FALSE
1683,Military Dictionary,SUP; sup (supply),,,,"sự tiếp tế; sự cung cấp; cấp phát, tiếp liệu",FALSE,,,img_1683.jpg,FALSE
1683,Military Dictionary,sup (supreme),,,,"tối cao, cao nhất",FALSE,,,img_1683.jpg,FALSE
1683,Military Dictionary,sup pt (supply point),,,,địa điểm cung cấp; trạm tiếp tế,FALSE,,,img_1683.jpg,FALSE
1683,Military Dictionary,sup SGT (supply sergeant),,,,trung sĩ hậu cần,FALSE,,,img_1683.jpg,FALSE
1683,Military Dictionary,Sup Co (supply company),,,,đại đội tiếp tế,FALSE,,,img_1683.jpg,FALSE
1683,Military Dictionary,SUPCOM (support command),,,,"bộ tư lệnh hậu cần, bộ chỉ huy hậu cần; binh đoàn bảo đảm",FALSE,,,img_1683.jpg,FALSE
1683,Military Dictionary,SUPE (supervisory commands program),,,,chương trình các lệnh giám sát,FALSE,,,img_1683.jpg,FALSE
1683,Military Dictionary,supr (superior),,,,"cấp trên, cấp cao",FALSE,,,img_1683.jpg,FALSE
1683,Military Dictionary,SUPV (supervise),,,,giám thị,FALSE,,,img_1683.jpg,FALSE
1683,Military Dictionary,sur (surface),,,,"bề mặt (đất, nước); (thuộc) mặt đất, (thuộc) mặt nước; (thuộc) hạm tàu",FALSE,,,img_1683.jpg,FALSE
1683,Military Dictionary,SURG (surgeon),,,,bác sĩ phẫu thuật,FALSE,,,img_1683.jpg,FALSE
1683,Military Dictionary,SURGW (surface-to-underwater GW),,,,"các vũ khí điều khiển mặt (đất, biển) đối ngầm",FALSE,,,img_1683.jpg,FALSE
1683,Military Dictionary,surl; survl (surveillance),,,,"giám sát, trinh sát bằng quan sát; trinh thám",FALSE,,,img_1683.jpg,FALSE
1683,Military Dictionary,SUROBS (surface observation),,,,sự quan sát trên mặt đất; sự quan sát trên mặt nước,FALSE,,,img_1683.jpg,FALSE
1683,Military Dictionary,SURPIC (surface picture),,,,hình ảnh bề mặt; quang cảnh bề mặt (địa hình),FALSE,,,img_1683.jpg,FALSE
1683,Military Dictionary,SURR; surr (surrender),,,,"đầu hàng, sự đầu hàng",FALSE,,,img_1683.jpg,FALSE
1683,Military Dictionary,SURTASS (Surface Towed Array Surveillance System),,,,tổ hợp giám sát đội hình (chiến đấu) mặt đất có phương tiện kéo; (hq) tổ hợp quan sát (bằng) mạng phao kéo theo tàu,FALSE,,,img_1683.jpg,FALSE
1683,Military Dictionary,survl (surveillance),,,,quan sát; kiểm soát; sự giám sát không lưu,FALSE,,,img_1683.jpg,FALSE
1683,Military Dictionary,SUSV (small unit support vehicle),,,,xe trợ chiến phân đội,FALSE,,,img_1683.jpg,FALSE
1683,Military Dictionary,SUT (surface and underwater target),,,,mục tiêu nổi và ngầm,FALSE,,,img_1683.jpg,FALSE
1683,Military Dictionary,SUU (suspended underwing unit),,,,bộ giá treo dưới cánh,FALSE,,,img_1683.jpg,FALSE
1683,Military Dictionary,SUW (surface warfare),,,,chiến tranh trên biển; tác chiến trên biển,FALSE,,,img_1683.jpg,FALSE
1684,Military Dictionary,SUWC (surface warfare commander),,,,tư lệnh (trưởng) tác chiến trên biển,FALSE,,,img_1684.jpg,FALSE
1684,Military Dictionary,Sv (side valve (engine)),,,,(động cơ) nắp hơi ở bên,FALSE,,,img_1684.jpg,FALSE
1684,Military Dictionary,SV; S/V (space vehicle),,,,"thiết bị bay vũ trụ, tàu vũ trụ",FALSE,,,img_1684.jpg,FALSE
1684,Military Dictionary,Svc Ammo (service ammunition),,,,đạn dược chiến đấu,FALSE,,,img_1684.jpg,FALSE
1684,Military Dictionary,svc instal (service installation),,,,cơ quan bảo đảm hậu cần chiến đấu,FALSE,,,img_1684.jpg,FALSE
1684,Military Dictionary,svc plat (service platoon),,,,trung đội bảo đảm chiến đấu,FALSE,,,img_1684.jpg,FALSE
1684,Military Dictionary,svc spt elm (service support element),,,,phân đội bảo đảm hậu cần chiến đấu,FALSE,,,img_1684.jpg,FALSE
1684,Military Dictionary,svc unif (service uniform),,,,quân phục quân chủng; quân phục binh chủng,FALSE,,,img_1684.jpg,FALSE
1684,Military Dictionary,"SVC, svc (service)",,,,ngành; quân chủng; binh chủng,FALSE,,,img_1684.jpg,FALSE
1684,Military Dictionary,SVIP (secure voice improvement program),,,,chương trình cải tiến thông tin liên lạc đàm thoại bí mật an toàn,FALSE,,,img_1684.jpg,FALSE
1684,Military Dictionary,SVR (slant visual range),,,,tầm nhìn nghiêng,FALSE,,,img_1684.jpg,FALSE
1684,Military Dictionary,SVR (surface vessel radar),,,,"rada tàu nổi, rada tàu mặt nước",FALSE,,,img_1684.jpg,FALSE
1684,Military Dictionary,SVS (secure voice system),,,,hệ thống đàm thoại bí mật an toàn,FALSE,,,img_1684.jpg,FALSE
1684,Military Dictionary,"SVTP (instrument sound velocity, temperature, pressure instrument)",,,,"khí cụ đo áp suất, nhiệt độ, tốc độ âm thanh",FALSE,,,img_1684.jpg,FALSE
1684,Military Dictionary,svy (survey),,,,"sự đo vẽ địa hình, sự trắc đạc địa hình",FALSE,,,img_1684.jpg,FALSE
1684,Military Dictionary,SW (salt water),,,,nước mặn,FALSE,,,img_1684.jpg,FALSE
1684,Military Dictionary,SW (short wave),,,,sóng ngắn,FALSE,,,img_1684.jpg,FALSE
1684,Military Dictionary,SW (southwest),,,,tây nam,FALSE,,,img_1684.jpg,FALSE
1684,Military Dictionary,SW (special weapons),,,,vũ khí đặc biệt; vũ khí chuyên dụng,FALSE,,,img_1684.jpg,FALSE
1684,Military Dictionary,Sw (switch),,,,công tắc; tổng đài,FALSE,,,img_1684.jpg,FALSE
1684,Military Dictionary,Sw (switching),,,,sự chuyển mạch; sự hướng dẫn,FALSE,,,img_1684.jpg,FALSE
1684,Military Dictionary,SW&M (special weapons and munitions),,,,vũ khí và đạn dược đặc biệt,FALSE,,,img_1684.jpg,FALSE
1684,Military Dictionary,SWA (seriously wounded in action),,,,bị thương nặng trong chiến đấu,FALSE,,,img_1684.jpg,FALSE
1684,Military Dictionary,SWA (Southwest Asia),,,,Tây Nam Á,FALSE,,,img_1684.jpg,FALSE
1684,Military Dictionary,SWAARM (smart weapon anti-armor),,,,vũ khí tinh khôn chống tăng,FALSE,,,img_1684.jpg,FALSE
1684,Military Dictionary,SWAT (special weapons and tactics),,,,vũ khí và chiến thuật đặc biệt,FALSE,,,img_1684.jpg,FALSE
1684,Military Dictionary,SWATH (small waterplane area twin hulled),,,,thuỷ phi cơ thân kép nhỏ dùng trong khu vực,FALSE,,,img_1684.jpg,FALSE
1684,Military Dictionary,SWBD; swbd (switchboard),,,,tổng đài điện thoại; bộ chuyển mạch,FALSE,,,img_1684.jpg,FALSE
1684,Military Dictionary,SWC (Special Weapons Command),,,,bộ chỉ huy vũ khí đặc biệt,FALSE,,,img_1684.jpg,FALSE
1684,Military Dictionary,SWC (strike warfare commander),,,,tư lệnh (trưởng) tác chiến đột kích; chỉ huy trưởng tác chiến đột kích; (kq) chỉ huy trưởng (cuộc) không kích,FALSE,,,img_1684.jpg,FALSE
1684,Military Dictionary,SWC (Supreme War Council),,,,hội đồng chiến tranh tối cao,FALSE,,,img_1684.jpg,FALSE
1684,Military Dictionary,SWDB (Special Weapons Development Board),,,,hội đồng nghiên cứu các loại vũ khí đặc biệt,FALSE,,,img_1684.jpg,FALSE
1684,Military Dictionary,SWEL (special weapons equipment list),,,,danh mục các loại vũ khí đặc biệt; danh mục các loại vũ khí chuyên dụng,FALSE,,,img_1684.jpg,FALSE
1684,Military Dictionary,SWHQ (static war headquarters),,,,sở chỉ huy tĩnh tại,FALSE,,,img_1684.jpg,FALSE
1684,Military Dictionary,SWL (safe working load),,,,mức chở thông thường,FALSE,,,img_1684.jpg,FALSE
1684,Military Dictionary,SWL (strategic weapon launcher),,,,phương tiện phóng vũ khí chiến lược,FALSE,,,img_1684.jpg,FALSE
1684,Military Dictionary,SWM (special warfare mission),,,,"nhiệm vụ tác chiến đặc biệt, nhiệm vụ được tiến hành bằng phương pháp đặc biệt (tuyên truyền, chống tuyên truyền...)",FALSE,,,img_1684.jpg,FALSE
1684,Military Dictionary,SWO (staff weather officer),,,,sĩ quan tham mưu khí tượng,FALSE,,,img_1684.jpg,FALSE
1684,Military Dictionary,swog (special weapons overflight guide),,,,khí tài dẫn bay của vũ khí đặc biệt (trên vùng trời của nước khác),FALSE,,,img_1684.jpg,FALSE
1684,Military Dictionary,SWORD (submarine warfare operations research division),,,,cục nghiên cứu (phương thức) tác chiến ngầm,FALSE,,,img_1684.jpg,FALSE
1685,Military Dictionary,SWS (sniper weapon system),,,,tổ hợp vũ khí bắn tỉa,FALSE,,,img_1685.jpg,FALSE
1685,Military Dictionary,SWS (space weapon system),,,,hệ thống vũ khí vũ trụ,FALSE,,,img_1685.jpg,FALSE
1685,Military Dictionary,SWS (Special Weapons System),,,,hệ thống vũ khí đặc biệt,FALSE,,,img_1685.jpg,FALSE
1685,Military Dictionary,"SWSOCC (Southwest Sector Operation Control Center, North American Aerospace Defense Command (NORAD))",,,,trung tâm chỉ huy tác chiến khu vực Tây Nam thuộc bộ tư lệnh phòng thủ không gian vũ trụ Bắc Mỹ,FALSE,,,img_1685.jpg,FALSE
1685,Military Dictionary,SX (sheet explosive),,,,"thuốc nổ (dạng) con bài, thuốc nổ (dạng) thẻ",FALSE,,,img_1685.jpg,FALSE
1685,Military Dictionary,sy (security),,,,an ninh; cảnh giới; bảo đảm bí mật,FALSE,,,img_1685.jpg,FALSE
1685,Military Dictionary,SYDP (six year defense plan),,,,kế hoạch quốc phòng 6 năm,FALSE,,,img_1685.jpg,FALSE
1685,Military Dictionary,SYG (Secretary General (UN)),,,,tổng thư ký (Liên hiệp quốc),FALSE,,,img_1685.jpg,FALSE
1685,Military Dictionary,SYNC (synchronization),,,,sự đồng bộ hoá; sự đồng tốc,FALSE,,,img_1685.jpg,FALSE
1685,Military Dictionary,SYS; sys (system),,,,hệ thống; tổ hợp (vũ khí trang bị),FALSE,,,img_1685.jpg,FALSE
1685,Military Dictionary,SYSCON (systems control),,,,sự điều khiển tổ hợp vũ khí; sự kiểm soát các hệ thống,FALSE,,,img_1685.jpg,FALSE
1686,Military Dictionary,T,,,,(k.hiệu) thời điểm phóng (tên lửa),FALSE,,,img_1686.jpg,FALSE
1686,Military Dictionary,T (search time available),,,,thời gian có để tìm kiếm,FALSE,,,img_1686.jpg,FALSE
1686,Military Dictionary,T (tactical),,,,(k.hiệu) (thuộc) chiến thuật; (thuộc) tác chiến; (thuộc) chiến đấu,FALSE,,,img_1686.jpg,FALSE
1686,Military Dictionary,T (tank),,,,"(k.hiệu) xe tăng; thùng, két, bể (chứa nước, dầu...)",FALSE,,,img_1686.jpg,FALSE
1686,Military Dictionary,T (tank brigade),,,,(k.hiệu) lữ đoàn (xe) tăng,FALSE,,,img_1686.jpg,FALSE
1686,Military Dictionary,T (tanker),,,,(k.hiệu) máy bay tiếp dầu; tàu tiếp dầu; phương tiện tiếp dầu,FALSE,,,img_1686.jpg,FALSE
1686,Military Dictionary,T (target),,,,(k.hiệu) đối tượng; mục tiêu; bia; nhiệm vụ,FALSE,,,img_1686.jpg,FALSE
1686,Military Dictionary,T (target angle),,,,(k.hiệu) góc mục tiêu,FALSE,,,img_1686.jpg,FALSE
1686,Military Dictionary,T (territory),,,,địa hình; địa hạt; khu vực; vùng; miền,FALSE,,,img_1686.jpg,FALSE
1686,Military Dictionary,T (time),,,,thời gian,FALSE,,,img_1686.jpg,FALSE
1686,Military Dictionary,T (ton),,,,tấn,FALSE,,,img_1686.jpg,FALSE
1686,Military Dictionary,T (tracer),,,,(k.hiệu) dạn vạch đường,FALSE,,,img_1686.jpg,FALSE
1686,Military Dictionary,T (trackline pattern),,,,mẫu hình tuyến theo dõi hoặc tuyến rãnh ghi,FALSE,,,img_1686.jpg,FALSE
1686,Military Dictionary,T (trainer),,,,thiết bị tập luyện; máy bay huấn luyện; phương tiện huấn luyện,FALSE,,,img_1686.jpg,FALSE
1686,Military Dictionary,T (transport),,,,vận tải; phương tiện vận tải,FALSE,,,img_1686.jpg,FALSE
1686,Military Dictionary,T (true),,,,"thực, đúng",FALSE,,,img_1686.jpg,FALSE
1686,Military Dictionary,T of Opns (theater of operations),,,,"khu vực hoạt động quân sự, chiến trường; mặt trận; hướng chiến lược; hướng chiến dịch",FALSE,,,img_1686.jpg,FALSE
1686,Military Dictionary,T&DE (test and diagnostic equipment),,,,thiết bị kiểm tra và chẩn đoán,FALSE,,,img_1686.jpg,FALSE
1686,Military Dictionary,T&E (test and evaluation),,,,sự kiểm tra và đánh giá; thử nghiệm và đánh giá,FALSE,,,img_1686.jpg,FALSE
1686,Military Dictionary,T&G (tracking and guidance),,,,sự bám sát và dẫn đường,FALSE,,,img_1686.jpg,FALSE
1686,Military Dictionary,T/E (tables of equipment),,,,"bảng quân dụng, bảng trang bị khí tài",FALSE,,,img_1686.jpg,FALSE
1686,Military Dictionary,"T/M/S; TMS (type, model, and/or series)",,,,"kiểu, mô hình và/hoặc loạt sản xuất",FALSE,,,img_1686.jpg,FALSE
1686,Military Dictionary,T/MDV (towing/mine detection vehicle),,,,tàu kéo phát hiện thuỷ lôi,FALSE,,,img_1686.jpg,FALSE
1686,Military Dictionary,T/O (table of organization),,,,"biểu biên chế tổ chức, bảng quân số",FALSE,,,img_1686.jpg,FALSE
1686,Military Dictionary,t-o (take-off),,,,cất cánh; rời khỏi mặt đất (máy bay),FALSE,,,img_1686.jpg,FALSE
1686,Military Dictionary,T/O and E (tables of organization and equipment),,,,bảng cấp số; bảng biên chế tổ chức và trang bị,FALSE,,,img_1686.jpg,FALSE
1686,Military Dictionary,T/S (target seeker),,,,đầu tự dẫn; hệ thống tự dẫn; máy xác định toạ độ mục tiêu,FALSE,,,img_1686.jpg,FALSE
1686,Military Dictionary,T/Sgt (technical sergeant),,,,trung sĩ kỹ thuật,FALSE,,,img_1686.jpg,FALSE
1686,Military Dictionary,T2 (technology transfer),,,,sự chuyển giao công nghệ,FALSE,,,img_1686.jpg,FALSE
1686,Military Dictionary,T-34 (Soviet medium tank),,,,xe tăng hạng trung T-34 của Liên Xô,FALSE,,,img_1686.jpg,FALSE
1686,Military Dictionary,T-54/55 (family of Soviet main battle tanks),,,,họ xe tăng chiến đấu chủ lực T-54/55 của Liên Xô,FALSE,,,img_1686.jpg,FALSE
